RecordID,MGMT_LEVEL,Tenure..days.,File,MONTH1,MONTH2,MONTH3,MONTH4,MONTH5,MONTH6,Score_P,Score_T,Flag
9544,1,1814,C,0.901642953,0.897410411,0.895179299,0.906737028,0.911508622,0.910173997,0.08,0.92,T
9545,0,1824,C,0.937968451,0.938246059,0.932739373,0.941987906,0.94124411,0.932474416,0.78,0.22,All good
9546,0,1807,C,0.920574549,0.920877285,0.942401716,0.946578466,0.946484738,0.948051312,0.56,0.44,All good
9547,0,1824,C,0.928754684,0.927634942,0.93206051,0.939317948,0.939499123,0.924043303,0.58,0.42,All good
9548,0,1810,C,0.941050858,0.940251945,0.938583444,0.944139908,0.947802401,0.946985745,0.84,0.16,All good
9549,0,1817,C,0.93466121,0.930935364,0.935823516,0.944160118,0.947618934,0.946000944,0.52,0.48,All good
9550,0,1824,C,0.940439569,0.938730883,0.939746981,0.946923245,0.945733646,0.950059484,0.7,0.3,All good
9551,0,1821,C,0.925857183,0.930539983,0.923796335,0.932087183,0.933196162,0.949513009,0.68,0.32,All good
9554,0,1817,C,0.9120171,0.911794869,0.913566788,0.920636074,0.922141324,0.937206597,0.52,0.48,All good
9555,0,1817,C,0.941121025,0.938239805,0.938896785,0.948514699,0.948751419,0.949621379,0.78,0.22,All good
9557,0,1817,C,0.936276596,0.939084473,0.938490991,0.947219059,0.941558945,0.941414223,0.82,0.18,All good
9558,0,1831,C,0.943090851,0.937945931,0.939801256,0.949205785,0.946973302,0.94768704,0.78,0.22,All good
9559,0,1683,C,0.931930635,0.93081301,0.933733643,0.939094571,0.937447133,0.937427677,0.7,0.3,All good
9560,0,1397,C,0.935547855,0.934273054,0.938955647,0.943657845,0.943441127,0.941994987,0.58,0.42,All good
9561,0,1406,C,0.94225947,0.938097469,0.941840091,0.946336137,0.9421875,0.944420118,0.76,0.24,All good
9564,0,2304,C,0.916414325,0.926182562,0.92137534,0.932225252,0.929936554,0.905427245,0.6,0.4,All good
9565,0,1782,C,0.939780471,0.937378944,0.936050165,0.944104144,0.942438539,0.925039789,0.76,0.24,All good
9566,0,1819,C,0.930449111,0.92784671,0.932368082,0.942767132,0.936978473,0.947261219,0.58,0.42,All good
9567,0,1152,C,0.937353083,0.930315534,0.935173311,0.940994372,0.942667396,0.945786819,0.6,0.4,All good
9568,0,1782,C,0.940767292,0.940763714,0.930825765,0.934383167,0.936471988,0.947790056,0.84,0.16,All good
9569,0,1673,C,0.898155325,0.903732998,0.92806184,0.931695235,0.932139223,0.936718671,0.74,0.26,All good
9570,0,1382,C,0.940552858,0.941097894,0.940308988,0.948094571,0.948977943,0.946284803,0.98,0.02,P
9571,0,2070,C,0.91605462,0.914546443,0.92041892,0.928499937,0.926195053,0.942699412,0.74,0.26,All good
9572,0,4782,C,0.931579392,0.929720065,0.934799566,0.939829817,0.938816473,0.898692715,0.64,0.36,All good
9573,0,4761,C,0.949150333,0.950621838,0.956752525,0.961927353,0.96452288,0.977981383,0.98,0.02,P
9574,0,431,C,0.940093634,0.942284622,0.937544496,0.947030824,0.948151466,0.925778957,0.84,0.16,All good
9575,0,1723,C,0.941601869,0.941197844,0.934153136,0.941855222,0.940247791,0.941495877,0.94,0.06,All good
9576,1,1726,C,0.889791882,0.887720146,0.892766601,0.901005719,0.903773035,0.887233981,0.22,0.78,All good
9577,0,1723,C,0.923024085,0.924668181,0.929825556,0.938362793,0.937787558,0.945597525,0.7,0.3,All good
9578,0,1716,C,0.930560687,0.932517494,0.926384499,0.935763599,0.940512081,0.951725825,0.66,0.34,All good
9579,0,1726,C,0.936468973,0.93455232,0.939478574,0.946999419,0.950086306,0.950250466,0.58,0.42,All good
9580,1,7358,C,0.905654487,0.904329598,0.905199899,0.916448901,0.917173448,0.915585443,0.14,0.86,All good
9581,0,1705,C,0.90639477,0.906699687,0.912756554,0.920065865,0.92060555,0.94300931,0.36,0.64,All good
9582,1,2920,C,0.905167973,0.904169426,0.892843483,0.898751804,0.901507822,0.901129294,0.3,0.7,All good
9583,2,7693,C,0.900425763,0.901615434,0.899995957,0.907615014,0.905234898,0.905148273,0.14,0.86,All good
9585,0,6210,C,0.931255636,0.929704802,0.93074794,0.937886575,0.938556537,0.949208549,0.58,0.42,All good
9586,0,1656,C,0.904337161,0.905903919,0.923471387,0.934262366,0.931136667,0.931434239,0.56,0.44,All good
9587,0,1667,C,0.930442289,0.931773373,0.940928887,0.951549083,0.945262916,0.934611323,0.68,0.32,All good
9588,0,1656,C,0.905174128,0.908929626,0.927838656,0.935614107,0.936012712,0.943395496,0.68,0.32,All good
9589,1,1670,C,0.894397073,0.896871316,0.900197368,0.906015531,0.905663928,0.901419458,0.14,0.86,All good
9590,1,1670,C,0.892171518,0.891207492,0.884192862,0.889431822,0.890115106,0.885146654,0.32,0.68,All good
9591,0,1656,C,0.935134358,0.928575545,0.923207728,0.927404294,0.926847746,0.935421951,0.74,0.26,All good
9592,0,1663,C,0.940748478,0.94116526,0.939559271,0.945664599,0.947995919,0.949769122,0.92,0.08,All good
9593,0,1653,C,0.9168504,0.919005255,0.929924198,0.935798702,0.938885888,0.94027472,0.78,0.22,All good
9594,0,1670,C,0.911152412,0.908703718,0.912505445,0.918634535,0.920733454,0.923319998,0.12,0.88,All good
9595,0,1653,C,0.923816238,0.922604379,0.931084109,0.93474022,0.936876275,0.928688203,0.6,0.4,All good
9596,0,1656,C,0.935952999,0.935146674,0.934164619,0.944596356,0.946466099,0.939508529,0.62,0.38,All good
9597,1,1667,C,0.888080687,0.899554636,0.898225806,0.902046701,0.89783849,0.891494785,0.24,0.76,All good
9599,0,2765,C,0.933876329,0.929160096,0.927043676,0.935793479,0.931492952,0.943141548,0.72,0.28,All good
9600,0,1663,C,0.941269373,0.939379516,0.939628076,0.948524545,0.949833976,0.947035807,0.84,0.16,All good
9604,0,1621,C,0.936281173,0.937638501,0.923396753,0.92987469,0.931390274,0.912620144,0.86,0.14,All good
9605,0,1646,C,0.943276471,0.936140811,0.937395699,0.946793664,0.944880399,0.949294234,0.52,0.48,All good
9606,0,1646,C,0.928948467,0.925449237,0.927898619,0.933310256,0.934990022,0.929780381,0.64,0.36,All good
9607,1,1621,C,0.892975781,0.890376677,0.888673139,0.898883069,0.90360491,0.897729618,0.34,0.66,All good
9609,0,4950,C,0.920462624,0.922102708,0.919568309,0.931704714,0.927356244,0.927441602,0.68,0.32,All good
9612,0,5363,C,0.932458713,0.933683872,0.927046894,0.933415698,0.935155649,0.942601624,0.74,0.26,All good
9614,0,5048,C,0.943677711,0.943735455,0.938589413,0.946132472,0.947502858,0.93646288,0.88,0.12,All good
9615,0,678,C,0.914277412,0.917593885,0.921233281,0.926035873,0.928243304,0.927522815,0.4,0.6,All good
9616,0,3722,C,0.906927898,0.910612623,0.907425424,0.914079392,0.915217414,0.918427545,0.06,0.94,T
9617,0,5093,C,0.951666,0.948376676,0.948352461,0.955923755,0.953956316,0.958158744,1,0,P
9618,1,3552,C,0.892047703,0.891510195,0.891056029,0.902416145,0.906753958,0.903353269,0.38,0.62,All good
9619,1,4585,C,0.877885604,0.889718169,0.880077666,0.89335463,0.895659722,0.892209391,0.42,0.58,All good
9620,0,4992,C,0.924785984,0.927870946,0.932673629,0.941159671,0.941182672,0.944758152,0.64,0.36,All good
9621,0,963,C,0.89321142,0.896338834,0.901641492,0.907457675,0.908843809,0.910682656,0,1,T
9622,0,5209,C,0.938757574,0.940158382,0.949316796,0.961865724,0.95751107,0.943628211,0.92,0.08,All good
9623,0,2524,C,0.943534296,0.946675828,0.94651713,0.953158902,0.955101785,0.952941953,0.96,0.04,P
9625,0,2273,C,0.918933134,0.918473403,0.921787274,0.928208447,0.926018548,0.917056098,0.66,0.34,All good
9626,0,2559,C,0.942719117,0.945416689,0.952409549,0.962493585,0.958637024,0.952798428,0.98,0.02,P
9628,0,921,C,0.917061575,0.912408425,0.914716422,0.924610199,0.917989228,0.929639417,0.34,0.66,All good
9629,0,5304,C,0.92848733,0.923986483,0.909892619,0.916469728,0.912170801,0.929651677,0.44,0.56,All good
9630,0,697,C,0.930690872,0.929658573,0.920721698,0.92943122,0.929664001,0.928934834,0.44,0.56,All good
9631,0,2385,C,0.952271412,0.949306111,0.951991875,0.966019277,0.964094826,0.952217598,0.8,0.2,All good
9632,0,2455,C,0.955302618,0.95686531,0.946909009,0.95571021,0.9536409,0.965098963,0.96,0.04,P
9633,0,5293,C,0.960935217,0.956612996,0.959617525,0.963987851,0.963217905,0.967915022,0.98,0.02,P
9634,0,1692,C,0.911639795,0.913708675,0.925503841,0.933057722,0.933048516,0.933122592,0.62,0.38,All good
9635,0,5230,C,0.951831001,0.949368059,0.940848438,0.948019343,0.946916333,0.957036671,0.92,0.08,All good
9636,0,3361,C,0.941262465,0.942555693,0.919327875,0.926442233,0.928904065,0.919183335,0.68,0.32,All good
9637,0,4957,C,0.96273734,0.964288654,0.953133605,0.962669238,0.962995917,0.943558559,0.62,0.38,All good
9638,1,5265,C,0.888521472,0.887563725,0.880154513,0.887729031,0.898859629,0.888080495,0.38,0.62,All good
9639,0,942,C,0.931345537,0.93507725,0.927240991,0.934325233,0.933351056,0.946726979,0.64,0.36,All good
9640,1,2392,C,0.889087681,0.890065103,0.891718881,0.903421502,0.896518446,0.896204417,0.4,0.6,All good
9641,0,5951,C,0.953374721,0.957006602,0.952207752,0.959492707,0.958648553,0.951235004,0.96,0.04,P
9642,0,428,C,0.937884758,0.935855281,0.896157143,0.90593396,0.904002788,0.88589229,0.34,0.66,All good
9643,0,2489,C,0.943576643,0.947955722,0.948458308,0.95826672,0.955947172,0.955891261,0.98,0.02,P
9644,0,5230,C,0.954370597,0.954336289,0.94259237,0.952092377,0.949049538,0.957952691,0.98,0.02,P
9645,0,2553,C,0.949856562,0.950715421,0.937576758,0.94277248,0.941325152,0.953737784,0.74,0.26,All good
9646,0,5724,C,0.931879396,0.929564537,0.934273154,0.938411663,0.940928981,0.95287674,0.62,0.38,All good
9647,0,3466,C,0.958561041,0.956996059,0.912143834,0.920952489,0.91879509,0.905018403,0.44,0.56,All good
9648,0,3450,C,0.953803734,0.954147705,0.953422504,0.960370681,0.96133376,0.956742298,1,0,P
9649,0,7191,C,0.928212264,0.932880129,0.911741281,0.921636429,0.920320187,0.917232137,0.48,0.52,All good
9650,0,3322,C,0.904995908,0.904881861,0.926576791,0.931869899,0.929861136,0.918848499,0.7,0.3,All good
9651,0,2365,C,0.942033933,0.940830725,0.939309207,0.94621625,0.94783972,0.946561332,0.96,0.04,P
9652,0,2239,C,0.939723011,0.939902936,0.93840354,0.949444919,0.950968232,0.94286944,0.92,0.08,All good
9653,0,6567,C,0.957505294,0.956237517,0.945307765,0.957732407,0.961273634,0.955957686,0.96,0.04,P
9655,0,4908,C,0.95112187,0.95274354,0.954301818,0.95987064,0.957672191,0.958447778,1,0,P
9656,2,6546,C,0.893933092,0.895075914,0.893383703,0.902531281,0.906010626,0.901294504,0.26,0.74,All good
9657,0,5342,C,0.920793407,0.920507918,0.919558534,0.927869559,0.925583274,0.912592693,0.62,0.38,All good
9658,0,2794,C,0.95173005,0.955760293,0.936026746,0.942756015,0.947341314,0.959858064,0.66,0.34,All good
9659,0,5552,C,0.945087909,0.941860207,0.933231203,0.941733162,0.945072237,0.946008169,0.66,0.34,All good
9660,0,5510,C,0.956289809,0.960468035,0.960797283,0.963957358,0.976303099,0.965737245,0.98,0.02,P
9661,0,5468,C,0.954361596,0.956690826,0.953806869,0.96245336,0.972675589,0.972732492,0.98,0.02,P
9662,0,2794,C,0.969882449,0.955262546,0.970455488,0.966953188,0.980879867,0.967079821,0.88,0.12,All good
9663,2,12976,C,0.893105159,0.893369313,0.894810258,0.903778837,0.900284532,0.900251344,0.18,0.82,All good
9664,0,4796,C,0.937926642,0.935234009,0.935144709,0.93841683,0.940779152,0.92826249,0.56,0.44,All good
9665,0,4831,C,0.923539965,0.91901736,0.921657321,0.927269978,0.92962016,0.928665725,0.64,0.36,All good
9666,0,1614,C,0.915080762,0.918758417,0.926403137,0.939683882,0.939669972,0.93948031,0.76,0.24,All good
9667,0,1607,C,0.9397401,0.942365565,0.938555396,0.948313346,0.948842378,0.939573091,0.96,0.04,P
9668,0,1590,C,0.915090458,0.914719175,0.914656485,0.920240499,0.923104966,0.938142055,0.5,0.5,All good
9669,0,1604,C,0.940282802,0.938756818,0.93270369,0.939554707,0.939362682,0.929856458,0.86,0.14,All good
9670,0,1593,C,0.934096312,0.932954694,0.930470209,0.942296638,0.937405183,0.931346415,0.72,0.28,All good
9671,0,1618,C,0.930088189,0.927019924,0.931778664,0.937084501,0.938424229,0.93024631,0.56,0.44,All good
9672,0,1604,C,0.902296837,0.904239986,0.927158366,0.938259375,0.931930669,0.932966883,0.5,0.5,All good
9673,2,5454,C,0.897695292,0.897943846,0.896242423,0.902662262,0.90770017,0.902741524,0.12,0.88,All good
9674,1,1576,C,0.887742267,0.889546856,0.886269751,0.894942576,0.895187158,0.893817889,0.3,0.7,All good
9675,0,715,C,0.902441109,0.900162094,0.923568163,0.932477691,0.933408982,0.924021783,0.5,0.5,All good
9676,0,1562,C,0.926527765,0.922134265,0.91195649,0.921943542,0.918943863,0.899342757,0.4,0.6,All good
9677,0,1576,C,0.902226447,0.905153005,0.919062316,0.927535217,0.927168255,0.919585162,0.44,0.56,All good
9679,0,1576,C,0.940860295,0.940605041,0.936014824,0.951297182,0.949096193,0.942797799,0.9,0.1,All good
9680,0,1565,C,0.941112529,0.939475579,0.94004135,0.948237715,0.948695299,0.949727863,0.8,0.2,All good
9681,0,2955,C,0.960707223,0.956767148,0.956139373,0.968627331,0.96474719,0.965400008,0.86,0.14,All good
9682,0,1534,C,0.936675022,0.932409714,0.942278889,0.94725434,0.948744962,0.94730346,0.54,0.46,All good
9683,0,6355,C,0.907081413,0.909511396,0.906706707,0.918434216,0.91394703,0.921411724,0.1,0.9,All good
9684,0,1555,C,0.929639417,0.933622933,0.925936836,0.935405927,0.93697018,0.931204642,0.74,0.26,All good
9685,0,1530,C,0.926490508,0.927239292,0.925586989,0.929046455,0.936091026,0.933558559,0.8,0.2,All good
9687,0,1537,C,0.939075155,0.940355162,0.94164139,0.946567809,0.947192008,0.946784543,1,0,P
9688,1,1530,C,0.892228678,0.8922723,0.889085815,0.889379251,0.911222082,0.900557396,0.3,0.7,All good
9689,2,5249,C,0.891009448,0.883715754,0.889868442,0.899569115,0.901590537,0.896778837,0.42,0.58,All good
9691,0,1502,C,0.948867336,0.947164001,0.94634822,0.952686068,0.949722675,0.898460818,0.92,0.08,All good
9692,0,1495,C,0.930648547,0.931273348,0.900026813,0.910370495,0.907817866,0.936467988,0.52,0.48,All good
9693,0,1502,C,0.920983643,0.924083028,0.914474747,0.9202297,0.920254237,0.928761684,0.38,0.62,All good
9694,0,1495,C,0.923175168,0.92175921,0.929834541,0.934816077,0.934060041,0.937189224,0.74,0.26,All good
9696,0,1527,C,0.930621945,0.931098,0.943217449,0.946166085,0.949735859,0.946008087,0.6,0.4,All good
9697,0,1509,C,0.959722434,0.958004045,0.939999786,0.947487142,0.945792323,0.934465529,0.92,0.08,All good
9699,0,1499,C,0.938755019,0.937198828,0.938853809,0.944831679,0.947253966,0.950454058,0.62,0.38,All good
9700,1,1495,C,0.881702757,0.883300744,0.863542004,0.879039126,0.884124797,0.893695751,0.26,0.74,All good
9701,0,1499,C,0.936578653,0.938926128,0.926854179,0.932513158,0.935447955,0.933539705,0.82,0.18,All good
9702,0,1495,C,0.912405676,0.911184183,0.911187839,0.922153817,0.918273313,0.919693197,0.18,0.82,All good
9703,0,1509,C,0.907721866,0.903780739,0.90585456,0.91022623,0.91159047,0.934535792,0.28,0.72,All good
9704,0,1509,C,0.941727424,0.937688853,0.938021624,0.948829948,0.946200604,0.940222871,0.84,0.16,All good
9705,0,1506,C,0.938219798,0.943295099,0.938732368,0.948704944,0.946744136,0.94820566,1,0,P
9708,1,1509,C,0.894595102,0.905307038,0.890441567,0.897922745,0.897258148,0.878979002,0.3,0.7,All good
9709,0,1760,C,0.942449597,0.940851051,0.940786193,0.947947497,0.946274433,0.945982143,0.94,0.06,All good
9710,0,1879,C,0.930842721,0.934480238,0.938863408,0.947228424,0.945619323,0.949017335,0.62,0.38,All good
9711,0,2425,C,0.933261654,0.933476792,0.929845384,0.940123536,0.941139034,0.942875149,0.78,0.22,All good
9712,0,1509,C,0.914801255,0.913755446,0.930423245,0.936561683,0.93430488,0.944401158,0.68,0.32,All good
9713,0,1502,C,0.940850225,0.940425587,0.940268045,0.95054885,0.949083566,0.94730821,0.98,0.02,P
9714,0,1482,C,0.938780171,0.939769709,0.935203513,0.94249941,0.9398565,0.940019814,0.88,0.12,All good
9715,1,1502,C,0.891629104,0.890707377,0.907335194,0.917067827,0.912301897,0.907460738,0.12,0.88,All good
9717,0,1502,C,0.93377094,0.934987778,0.939326845,0.946413701,0.947461599,0.947519598,0.66,0.34,All good
9718,0,1502,C,0.938093298,0.939494566,0.924717088,0.932811789,0.934222965,0.944343176,0.8,0.2,All good
9719,1,1495,C,0.897293789,0.900474473,0.893533663,0.900932802,0.899639803,0.886491762,0.2,0.8,All good
9720,0,1480,C,0.906687172,0.907296778,0.907406412,0.915045945,0.915996734,0.920209737,0.04,0.96,T
9721,0,1138,C,0.903254019,0.905524884,0.937714569,0.946770182,0.943937928,0.947301218,0.56,0.44,All good
9722,0,1495,C,0.938128156,0.941532231,0.93866791,0.948278872,0.946532806,0.924055298,0.96,0.04,P
9723,0,1523,C,0.915733793,0.911967282,0.912441651,0.921301729,0.923742199,0.926936535,0.32,0.68,All good
9724,0,5272,C,0.951350177,0.951014454,0.94878919,0.960560478,0.953957025,0.955394183,1,0,P
9725,0,6256,C,0.930694936,0.927515881,0.930922458,0.938261902,0.937073562,0.936249673,0.66,0.34,All good
9726,0,1481,C,0.917147956,0.918289136,0.924301009,0.933168402,0.932953815,0.927190269,0.64,0.36,All good
9727,0,1481,C,0.928397789,0.924535126,0.921964719,0.923504953,0.923300307,0.936425763,0.78,0.22,All good
9729,0,1481,C,0.938893097,0.936294296,0.939605712,0.951750152,0.949269212,0.946985127,0.6,0.4,All good
9730,0,1488,C,0.939921189,0.938983196,0.937530782,0.943242988,0.945039212,0.945145475,0.78,0.22,All good
9731,0,1481,C,0.93922578,0.941429061,0.940645064,0.946880834,0.946767321,0.943687421,0.96,0.04,P
9732,0,1488,C,0.94110507,0.938900833,0.942525718,0.949340095,0.947055453,0.94611371,0.78,0.22,All good
9733,0,1481,C,0.93013215,0.931054262,0.931884275,0.932208062,0.934449824,0.926514842,0.6,0.4,All good
9734,0,1478,C,0.924750479,0.927618097,0.909979926,0.918241886,0.919188378,0.92130316,0.32,0.68,All good
9735,0,1478,C,0.938903834,0.940647628,0.94148635,0.946425266,0.949079354,0.945984228,1,0,P
9736,0,1488,C,0.93234123,0.932977652,0.927068448,0.937348252,0.935164714,0.941682036,0.84,0.16,All good
9737,1,1488,C,0.897730404,0.901178688,0.89426668,0.900545649,0.898929704,0.88634257,0.18,0.82,All good
9738,0,655,C,0.920503835,0.920689078,0.920287929,0.929632968,0.929340073,0.947876425,0.38,0.62,All good
9740,0,1474,C,0.922490447,0.924527069,0.928149631,0.933737334,0.935782028,0.939134569,0.76,0.24,All good
9741,0,1481,C,0.914946985,0.916128102,0.928094784,0.935939671,0.93424995,0.935458742,0.74,0.26,All good
9742,1,1488,C,0.890371964,0.895809407,0.891608142,0.907198962,0.90184275,0.897688372,0.26,0.74,All good
9743,0,1467,C,0.931806665,0.937579587,0.937434528,0.942030699,0.94023244,0.940877194,0.84,0.16,All good
9744,0,1481,C,0.938266382,0.937776186,0.941165206,0.949703637,0.947053148,0.942321073,0.8,0.2,All good
9745,0,1495,C,0.941935752,0.938899285,0.939553615,0.950338266,0.947120538,0.941110717,0.84,0.16,All good
9746,0,1495,C,0.931218986,0.933089767,0.927694209,0.937034619,0.940413612,0.920145399,0.66,0.34,All good
9747,0,1446,C,0.929440728,0.936344936,0.936007977,0.941436593,0.942129406,0.941482706,0.76,0.24,All good
9748,0,1439,C,0.916239506,0.917846193,0.916183401,0.924872933,0.924977509,0.918821418,0.34,0.66,All good
9749,0,732,C,0.901790277,0.90185407,0.925245362,0.931290459,0.931896878,0.93390732,0.58,0.42,All good
9750,0,1446,C,0.932834952,0.934441958,0.934506573,0.941070161,0.940482784,0.939768324,0.8,0.2,All good
9751,0,1460,C,0.929884379,0.932267417,0.931725862,0.940744921,0.94226917,0.935780538,0.72,0.28,All good
9752,0,1446,C,0.906553878,0.908163286,0.904346874,0.912572164,0.912290244,0.916844069,0.06,0.94,T
9753,0,1464,C,0.929100823,0.930014699,0.927512978,0.933439511,0.931238739,0.911306587,0.68,0.32,All good
9754,0,1446,C,0.91254388,0.914121904,0.910656387,0.918985854,0.916575841,0.923209981,0.12,0.88,All good
9755,0,1435,C,0.919223583,0.916616956,0.939417283,0.949840997,0.946773295,0.946865211,0.6,0.4,All good
9756,0,1460,C,0.934445238,0.932519971,0.938211656,0.946136477,0.950282477,0.945229804,0.7,0.3,All good
9757,0,1446,C,0.917246647,0.916193324,0.913683732,0.92130277,0.921568914,0.921887633,0.26,0.74,All good
9758,0,1460,C,0.929589257,0.929059486,0.926855601,0.931019416,0.938224241,0.931859194,0.62,0.38,All good
9760,0,1446,C,0.940018338,0.940701903,0.930127759,0.936190138,0.937107093,0.93498395,0.92,0.08,All good
9761,0,1460,C,0.928238675,0.927646959,0.939813725,0.943057114,0.946539968,0.947540945,0.56,0.44,All good
9762,0,407,C,0.930257373,0.931379065,0.8902719,0.897062859,0.898551159,0.887114736,0.44,0.56,All good
9763,0,1432,C,0.938680699,0.938809257,0.935532582,0.948007063,0.942988837,0.944604423,0.76,0.24,All good
9764,0,1422,C,0.906184007,0.904002797,0.890734484,0.899189957,0.902921304,0.915945995,0.12,0.88,All good
9765,0,1415,C,0.941349547,0.939281175,0.939344612,0.945508264,0.944158528,0.940002207,0.86,0.14,All good
9766,0,1425,C,0.921151442,0.918306579,0.922127453,0.930750735,0.929271497,0.926390654,0.58,0.42,All good
9767,0,1425,C,0.930294102,0.928418817,0.930078725,0.939194818,0.933976485,0.928846784,0.52,0.48,All good
